timestamp,open,high,low,close,volume
2026-06-11T17:00:00+0000,726.54,732.68,725.26,732.52,5980131.739855
2026-06-11T17:30:00+0000,732.54,736.62,732.21,734.95,8439562.375054002
2026-06-11T18:00:00+0000,734.91,735.77,732.57,734.52,5167465.949476
2026-06-11T18:30:00+0000,734.55,736.31,734.05,735.755,3328328.478503
2026-06-11T19:00:00+0000,735.74,738.24,735.26,737.92,5279445.213160999
2026-06-11T19:30:00+0000,737.93,740.0,737.32,737.64,16226982.230526
2026-06-12T13:30:00+0000,740.71,740.89,735.03,736.62,6021628.028261
2026-06-12T14:00:00+0000,736.78,741.15,736.52,739.59,3647356.8816440003
2026-06-12T14:30:00+0000,739.59,742.72,737.17,742.36,4053156.2558649997
2026-06-12T15:00:00+0000,742.39,744.44,741.64,744.15,2661359.9550710004
2026-06-12T15:30:00+0000,744.16,744.19,738.44,738.89,4913574.936286999
2026-06-12T16:00:00+0000,738.89,742.24,738.17,740.61,3661567.6893619997
2026-06-12T16:30:00+0000,740.62,741.64,740.26,741.56,1537869.693464
2026-06-12T17:00:00+0000,741.58,743.0,741.21,742.09,2201206.8755869996
2026-06-12T17:30:00+0000,742.12,742.24,740.87,741.3,1974370.302919
2026-06-12T18:00:00+0000,741.33,742.05,740.42,741.26,2531865.945569
2026-06-12T18:30:00+0000,741.25,742.335,740.96,741.01,2554141.187428
2026-06-12T19:00:00+0000,740.99,742.21,740.95,741.42,2902444.975916
2026-06-12T19:30:00+0000,741.41,742.0,740.07,741.63,6401967.799444001
2026-06-15T13:30:00+0000,751.85,754.09,751.76,753.32,5554231.986263
2026-06-15T14:00:00+0000,753.32,753.96,752.51,753.65,2772971.575348
2026-06-15T14:30:00+0000,753.65,754.39,752.95,754.1922,2420192.652873
2026-06-15T15:00:00+0000,754.2,755.23,754.2,755.14,2340753.334976
2026-06-15T15:30:00+0000,755.12,756.28,754.5,756.14,2625637.467111
2026-06-15T16:00:00+0000,756.155,756.68,755.92,756.5,2241290.0086850002
2026-06-15T16:30:00+0000,756.48,756.62,755.525,755.85,1853773.3246129998
2026-06-15T17:00:00+0000,755.84,756.35,755.09,756.13,2140094.7177069997
2026-06-15T17:30:00+0000,756.12,756.3,755.07,755.205,1549254.098714
2026-06-15T18:00:00+0000,755.21,755.39,754.65,754.72,2029603.556079
2026-06-15T18:30:00+0000,754.72,755.47,754.42,755.0,2571881.9276679996
2026-06-15T19:00:00+0000,755.01,755.25,754.36,754.37,4121971.7176739997
2026-06-15T19:30:00+0000,754.37,754.94,753.4,754.66,11698649.105346
2026-06-16T13:30:00+0000,754.55,755.44,754.0,754.09,3450428.301242
2026-06-16T14:00:00+0000,754.11,755.29,753.06,753.06,2888561.702374
2026-06-16T14:30:00+0000,753.065,753.96,752.27,752.93,3283824.634046
2026-06-16T15:00:00+0000,752.94,753.738,752.299,752.6499,2283206.221407
2026-06-16T15:30:00+0000,752.66,753.43,751.71,752.75,4483455.729813
2026-06-16T16:00:00+0000,752.74,753.97,752.72,753.36,2012787.806766
2026-06-16T16:30:00+0000,753.35,753.42,752.332,752.73,1873540.792179
2026-06-16T17:00:00+0000,752.72,752.8,751.89,752.19,2518927.255099
2026-06-16T17:30:00+0000,752.18,752.68,751.45,752.12,2174127.339176
2026-06-16T18:00:00+0000,752.105,752.35,751.72,752.135,1904974.899952
2026-06-16T18:30:00+0000,752.14,752.25,751.63,751.78,2047109.094611
2026-06-16T19:00:00+0000,751.765,751.86,750.08,751.22,4520994.470333
2026-06-16T19:30:00+0000,751.22,751.32,749.88,750.39,11878179.16134
2026-06-17T13:30:00+0000,751.29,751.77,749.86,749.8794,4744611.5940499995
2026-06-17T14:00:00+0000,749.87,752.15,749.61,751.69,3138451.250581
2026-06-17T14:30:00+0000,751.6888,751.73,747.85,749.06,3944221.04038
2026-06-17T15:00:00+0000,749.06,750.24,748.5911,750.0,3162571.911566
2026-06-17T15:30:00+0000,750.01,750.8599,749.76,750.62,1797094.7749799998
2026-06-17T16:00:00+0000,750.63,751.03,750.3,750.76,1238703.388423
2026-06-17T16:30:00+0000,750.76,750.861,749.91,750.005,1402388.601371
2026-06-17T17:00:00+0000,749.99,749.9925,748.42,749.66,2407637.766336
2026-06-17T17:30:00+0000,749.66,750.91,749.09,750.865,1846552.785847
2026-06-17T18:00:00+0000,750.82,750.8699,743.4662,746.225,8265168.098249999
2026-06-17T18:30:00+0000,746.21,750.34,745.11,746.0,8828474.052978002
2026-06-17T19:00:00+0000,745.98,747.39,741.78,742.06,9010089.746035
2026-06-17T19:30:00+0000,742.05,742.36,739.22,741.02,19215071.915017
2026-06-18T13:30:00+0000,747.76,748.2,743.86,744.75,5975952.982141
2026-06-18T14:00:00+0000,744.81,746.9,744.25,745.37,4617344.180377999
2026-06-18T14:30:00+0000,745.33,747.31,744.43,746.84,2548535.913105
2026-06-18T15:00:00+0000,746.86,747.07,745.15,745.38,2346300.076161
2026-06-18T15:30:00+0000,745.38,746.53,744.331,746.2501,14685009.034481
2026-06-18T16:00:00+0000,746.26,746.88,745.75,746.65,4873949.801421
2026-06-18T16:30:00+0000,746.65,747.25,746.21,746.64,2403959.777186
2026-06-18T17:00:00+0000,746.66,748.13,746.42,747.55,3010445.6423110003
2026-06-18T17:30:00+0000,747.57,747.96,746.98,747.01,2098000.298106
2026-06-18T18:00:00+0000,747.02,747.08,746.42,746.5,3111801.969909
2026-06-18T18:30:00+0000,746.51,746.97,746.16,746.385,2605681.291227
2026-06-18T19:00:00+0000,746.39,746.46,745.2,746.01,2541768.643379
2026-06-18T19:30:00+0000,746.01,748.23,745.61,746.56,11542068.877515
2026-06-22T13:30:00+0000,747.7,749.94,747.52,749.91,4405235.275801
2026-06-22T14:00:00+0000,749.91,750.18,746.44,746.51,2621112.265835
2026-06-22T14:30:00+0000,746.51,746.61,743.15,744.72,3306671.408228
2026-06-22T15:00:00+0000,744.69,745.4263,743.87,744.39,2267762.1393179996
2026-06-22T15:30:00+0000,744.38,746.28,744.18,744.61,2230894.81451
2026-06-22T16:00:00+0000,744.62,745.36,743.59,744.785,2190559.248701
2026-06-22T16:30:00+0000,744.79,745.31,744.04,744.95,1633612.2162469998
2026-06-22T17:00:00+0000,744.96,745.26,743.96,744.7,1425252.695805
2026-06-22T17:30:00+0000,744.73,745.34,743.98,744.69,2106489.9507959997
2026-06-22T18:00:00+0000,744.71,745.74,744.28,745.1299,2671842.3525010003
2026-06-22T18:30:00+0000,745.13,745.5301,743.6,743.725,2329450.321738
2026-06-22T19:00:00+0000,743.73,744.365,743.2801,743.405,3590115.365739
2026-06-22T19:30:00+0000,743.405,744.87,743.13,744.37,9187067.331519
2026-06-23T13:30:00+0000,733.81,737.23,732.3,737.17,6835392.191545
2026-06-23T14:00:00+0000,737.125,739.63,737.0,738.9,3882407.7823759997
2026-06-23T14:30:00+0000,738.9,739.11,736.3499,737.03,2730080.274286
2026-06-23T15:00:00+0000,737.07,737.43,734.26,734.59,2344398.643001
2026-06-23T15:30:00+0000,734.6,736.22,734.21,735.97,2393134.302839
2026-06-23T16:00:00+0000,735.98,737.6699,735.86,737.38,2110288.785638
2026-06-23T16:30:00+0000,737.38,737.98,736.94,737.444,1762028.4051229998
2026-06-23T17:00:00+0000,737.43,738.1,736.51,737.53,1450724.4703389998
2026-06-23T17:30:00+0000,737.56,738.03,735.75,735.795,1668022.4781980002
2026-06-23T18:00:00+0000,735.83,736.57,735.22,735.4,2441362.858812
2026-06-23T18:30:00+0000,735.39,735.5088,733.32,734.0225,3946460.5655850004
2026-06-23T19:00:00+0000,734.0,735.6,733.7,735.01,6267415.517524
2026-06-23T19:30:00+0000,735.02,735.56,733.5,733.67,15555497.130865
2026-06-24T13:30:00+0000,735.17,737.7,734.3,735.935,6077867.704753
2026-06-24T14:00:00+0000,735.94,736.975,734.11,736.49,2755222.4105620002
2026-06-24T14:30:00+0000,736.46,739.71,736.16,739.66,2623095.307787
2026-06-24T15:00:00+0000,739.68,739.945,737.97,739.64,2371635.71351
2026-06-24T15:30:00+0000,739.63,739.93,737.83,738.34,1782935.446128
2026-06-24T16:00:00+0000,738.34,738.87,737.81,738.08,923656.236328
2026-06-24T16:30:00+0000,738.09,738.1,735.39,735.69,2060229.5044379998
2026-06-24T17:00:00+0000,735.7,736.46,732.06,732.16,2701956.736329
2026-06-24T17:30:00+0000,732.16,733.15,731.28,731.87,2501945.9542819997
2026-06-24T18:00:00+0000,731.86,734.66,731.77,734.34,3543636.302747
2026-06-24T18:30:00+0000,734.352,734.57,731.23,731.93,3334395.634266
2026-06-24T19:00:00+0000,731.93,732.94,730.84,731.98,3929893.5099599995
2026-06-24T19:30:00+0000,731.97,733.35,730.93,733.12,8698224.263638001
2026-06-25T13:30:00+0000,738.91,739.37,729.6,729.85,6805477.996362
2026-06-25T14:00:00+0000,729.84,736.5,729.78,735.475,4927984.772784
2026-06-25T14:30:00+0000,735.44,737.82,734.75,735.23,3305200.327457
2026-06-25T15:00:00+0000,735.26,736.52,731.85,734.29,3319860.474669
2026-06-25T15:30:00+0000,734.29,735.79,733.92,734.14,1886167.97157
2026-06-25T16:00:00+0000,734.16,736.27,733.67,734.19,1844585.933165
2026-06-25T16:30:00+0000,734.225,734.225,731.5,732.54,1746431.178385
2026-06-25T17:00:00+0000,732.56,734.25,732.08,733.26,1488101.238038
2026-06-25T17:30:00+0000,733.27,733.79,731.6,733.45,2574048.1527509997
2026-06-25T18:00:00+0000,733.44,736.06,731.38,735.84,2836578.2441370003
2026-06-25T18:30:00+0000,735.83,735.85,732.69,733.88,2412485.7002959996
2026-06-25T19:00:00+0000,733.93,733.9414,731.87,732.3924,3431337.623299
2026-06-25T19:30:00+0000,732.39,733.38,731.33,733.26,7775767.05312
2026-06-26T13:30:00+0000,728.945,731.31,726.86,730.895,5052231.362298
2026-06-26T14:00:00+0000,730.87,734.2425,730.63,733.49,3903913.969479
2026-06-26T14:30:00+0000,733.49,733.92,731.6005,732.45,2630466.83794
2026-06-26T15:00:00+0000,732.46,734.67,731.62,734.67,2366786.822896
2026-06-26T15:30:00+0000,734.67,736.53,734.18,735.4,3425103.588466
2026-06-26T16:00:00+0000,735.4,735.52,732.74,733.42,2409494.7559159994
2026-06-26T16:30:00+0000,733.4,734.9,733.4,734.47,2174583.339079
2026-06-26T17:00:00+0000,734.48,735.86,733.79,734.72,2712692.226818
2026-06-26T17:30:00+0000,734.72,735.39,733.47,733.66,2131067.6163649997
2026-06-26T18:00:00+0000,733.69,734.59,732.74,732.83,2538110.014695
2026-06-26T18:30:00+0000,732.83,733.67,731.28,731.62,4121076.9925410002
2026-06-26T19:00:00+0000,731.63,732.99,731.33,732.19,4103996.686993
2026-06-26T19:30:00+0000,732.2,733.86,716.58,729.09,11968873.242189001
2026-06-29T13:30:00+0000,736.525,739.895,735.3,736.8899,5328438.505458999
2026-06-29T14:00:00+0000,736.87,737.07,732.09,736.07,5725595.051898001
2026-06-29T14:30:00+0000,736.08,738.32,735.88,737.86,3683556.669197
2026-06-29T15:00:00+0000,737.88,738.02,736.33,737.77,2120533.785018
2026-06-29T15:30:00+0000,737.76,738.58,737.21,738.51,2058357.1812259997
2026-06-29T16:00:00+0000,738.54,739.13,738.26,738.33,3621131.387782
2026-06-29T16:30:00+0000,738.34,738.95,737.97,738.68,1832788.859249
2026-06-29T17:00:00+0000,738.69,740.375,738.69,740.14,1939483.85709
2026-06-29T17:30:00+0000,740.135,740.82,739.98,740.41,1155863.5700380001
2026-06-29T18:00:00+0000,740.4,740.77,740.12,740.215,2597931.881809
2026-06-29T18:30:00+0000,740.215,741.19,740.15,740.685,1967640.554155
2026-06-29T19:00:00+0000,740.69,741.12,740.34,740.87,4266342.013564
2026-06-29T19:30:00+0000,740.87,741.56,740.23,740.88,9688968.948884
2026-06-30T13:30:00+0000,741.29,743.96,740.89,743.92,4907035.30806
2026-06-30T14:00:00+0000,743.91,744.575,742.86,744.48,4723231.383912
2026-06-30T14:30:00+0000,744.47,745.38,742.93,743.3199,2316229.2159269997
2026-06-30T15:00:00+0000,743.32,745.36,743.24,745.26,1910669.688141
2026-06-30T15:30:00+0000,745.275,746.0,744.794,745.79,1734611.30836
2026-06-30T16:00:00+0000,745.8,746.62,745.76,746.29,1937583.5233629998
2026-06-30T16:30:00+0000,746.29,747.04,746.12,746.77,1698647.6351299998
2026-06-30T17:00:00+0000,746.78,747.14,746.37,746.49,1460252.8044659998
2026-06-30T17:30:00+0000,746.51,746.67,746.15,746.49,1586720.315209
2026-06-30T18:00:00+0000,746.49,747.08,746.32,746.8,1602368.1729779998
2026-06-30T18:30:00+0000,746.77,747.44,746.56,747.13,1968747.1732609998
2026-06-30T19:00:00+0000,747.13,748.02,747.11,747.42,3948682.741185
2026-06-30T19:30:00+0000,747.43,747.86,746.3,746.32,12903138.239486
2026-07-01T13:30:00+0000,745.0,745.34,742.375,745.34,6248319.780160001
2026-07-01T14:00:00+0000,745.34,747.02,745.0,746.82,3160628.1056270003
2026-07-01T14:30:00+0000,746.82,747.11,745.69,746.96,2621320.8115060003
2026-07-01T15:00:00+0000,746.99,749.32,746.9,749.29,3500269.6532690004
2026-07-01T15:30:00+0000,749.28,749.365,748.34,748.79,1746022.235043
2026-07-01T16:00:00+0000,748.811,749.435,748.67,748.9701,1419219.815506
2026-07-01T16:30:00+0000,748.98,749.21,747.3225,747.52,1599317.7472680002
2026-07-01T17:00:00+0000,747.51,748.42,747.04,747.93,1658228.5623330001
2026-07-01T17:30:00+0000,747.94,748.18,747.16,747.195,1192765.34767
2026-07-01T18:00:00+0000,747.2,747.69,746.71,747.13,1682524.656304
2026-07-01T18:30:00+0000,747.13,747.38,746.45,746.85,1772080.706216
2026-07-01T19:00:00+0000,746.86,747.69,744.4399,746.94,2376613.627936
2026-07-01T19:30:00+0000,746.94,747.31,745.16,745.69,8209251.417610999
2026-07-02T13:30:00+0000,747.4,751.245,747.1,750.76,4151072.63712
2026-07-02T14:00:00+0000,750.78,751.31,747.61,747.94,3477273.1287599998
2026-07-02T14:30:00+0000,747.95,749.38,746.015,747.66,2970260.0394599997
2026-07-02T15:00:00+0000,747.65,747.828,744.2,744.91,3225987.3537100004
2026-07-02T15:30:00+0000,744.88,746.71,744.05,744.645,2013499.545709
2026-07-02T16:00:00+0000,744.65,744.87,743.37,743.54,1953289.8083179998
2026-07-02T16:30:00+0000,743.56,743.57,741.81,742.18,2608627.241003
2026-07-02T17:00:00+0000,742.2,742.28,740.37,741.53,3884836.965866
2026-07-02T17:30:00+0000,741.54,742.1,740.03,740.24,2104679.657098
2026-07-02T18:00:00+0000,740.26,742.9,740.05,742.72,2043094.943033
2026-07-02T18:30:00+0000,742.71,743.51,742.53,742.9895,1979944.4814960002
2026-07-02T19:00:00+0000,742.99,743.1302,741.27,742.31,2698619.5095430003
2026-07-02T19:30:00+0000,742.33,745.58,742.17,744.8,10801957.227503
2026-07-06T13:30:00+0000,748.74,749.54,747.41,748.5,4689912.455059
2026-07-06T14:00:00+0000,748.54,749.98,747.97,749.93,4206634.931867
2026-07-06T14:30:00+0000,749.9301,750.275,749.1,750.275,2379500.715059
2026-07-06T15:00:00+0000,750.28,750.81,749.61,750.76,2627643.471067
2026-07-06T15:30:00+0000,750.78,750.97,750.35,750.84,1999398.7840300002
2026-07-06T16:00:00+0000,750.83,751.12,750.55,750.65,1858391.373375
2026-07-06T16:30:00+0000,750.65,751.08,750.37,750.46,1850051.8111720001
2026-07-06T17:00:00+0000,750.48,751.53,750.405,750.7,2156796.1350020003
2026-07-06T17:30:00+0000,750.7,750.75,749.63,750.1299,1544997.618365
2026-07-06T18:00:00+0000,750.13,751.6064,750.13,751.33,2025600.4246369998
2026-07-06T18:30:00+0000,751.33,752.025,751.01,751.93,2110296.559826
2026-07-06T19:00:00+0000,751.94,752.41,751.66,752.29,3650236.695103
2026-07-06T19:30:00+0000,752.28,752.29,750.77,751.3,10857361.350653999
2026-07-07T13:30:00+0000,750.22,750.96,748.25,748.85,4656790.919175999
2026-07-07T14:00:00+0000,748.8504,749.2,746.09,746.7,3612884.215161
2026-07-07T14:30:00+0000,746.68,747.01,745.21,746.445,3491082.992988
2026-07-07T15:00:00+0000,746.46,746.68,745.76,746.369,1945689.798806
2026-07-07T15:30:00+0000,746.36,747.45,745.43,747.36,1835243.221919
2026-07-07T16:00:00+0000,747.38,748.99,747.25,748.77,2242794.016864
2026-07-07T16:30:00+0000,748.765,749.13,748.24,748.96,1984460.6797420003
2026-07-07T17:00:00+0000,748.96,749.34,748.42,748.84,1581717.709063
2026-07-07T17:30:00+0000,748.85,749.27,748.65,749.18,1333493.887878
2026-07-07T18:00:00+0000,749.18,749.3,748.83,748.99,1640885.028921
2026-07-07T18:30:00+0000,749.0,749.07,747.42,747.51,2669485.9825379997
2026-07-07T19:00:00+0000,747.5,747.7,746.0,746.7,4315283.998869
2026-07-07T19:30:00+0000,746.67,747.97,746.38,747.66,7045783.8816019995
2026-07-08T13:30:00+0000,743.16,744.925,742.64,744.04,4722813.2813
2026-07-08T14:00:00+0000,744.01,744.7,742.68,743.11,3379962.296931
2026-07-08T14:30:00+0000,743.09,743.69,740.93,741.84,3284936.2345310003
2026-07-08T15:00:00+0000,741.83,742.03,739.55,739.94,2786304.272445
2026-07-08T15:30:00+0000,739.96,741.27,739.51,740.64,2399105.212308
2026-07-08T16:00:00+0000,740.68,743.47,740.61,743.1,2163717.647334
2026-07-08T16:30:00+0000,743.09,744.75,742.45,744.68,2351873.735255
2026-07-08T17:00:00+0000,744.66,745.78,743.985,745.72,1870600.7325589997
2026-07-08T17:30:00+0000,745.73,746.09,743.95,744.39,1787587.3818970001
2026-07-08T18:00:00+0000,744.38,745.51,744.0,744.67,1869937.801725
2026-07-08T18:30:00+0000,744.67,745.5,744.26,745.33,1528047.184536
2026-07-08T19:00:00+0000,745.34,745.725,744.68,745.19,1676431.753307
2026-07-08T19:30:00+0000,745.2,746.15,744.41,745.31,5801615.928582
2026-07-09T13:30:00+0000,747.35,749.23,745.68,748.67,4212492.7215100005
2026-07-09T14:00:00+0000,748.69,749.02,745.59,747.8799,4081511.652863
2026-07-09T14:30:00+0000,747.86,748.92,747.1,748.73,1561713.7942
2026-07-09T15:00:00+0000,748.72,749.98,748.6,749.8,1817330.103145
2026-07-09T15:30:00+0000,749.78,750.25,749.485,749.87,1203571.652226
2026-07-09T16:00:00+0000,749.88,750.82,749.87,750.64,2642493.216252
2026-07-09T16:30:00+0000,750.64,750.8999,750.24,750.44,1774051.139037
2026-07-09T17:00:00+0000,750.45,751.79,750.4,751.755,1389238.540382
2026-07-09T17:30:00+0000,751.76,751.97,751.18,751.63,1525586.8097640001
2026-07-09T18:00:00+0000,751.625,751.865,751.24,751.4505,1669890.8828560002
2026-07-09T18:30:00+0000,751.45,751.5895,750.86,751.0499,2317797.0512079997
2026-07-09T19:00:00+0000,751.05,751.47,750.6601,751.1,2073627.7078550002
2026-07-09T19:30:00+0000,751.09,751.72,750.83,751.64,6229407.294159
2026-07-10T13:30:00+0000,752.05,753.235,751.8,752.915,2964532.2988210004
2026-07-10T14:00:00+0000,752.92,753.35,752.11,752.5859,1946052.2099449998
2026-07-10T14:30:00+0000,752.61,753.25,748.1,751.2199,4847906.111670999
2026-07-10T15:00:00+0000,751.18,753.42,750.652,753.25,1530379.331285
2026-07-10T15:30:00+0000,753.25,753.39,751.38,752.8175,1718079.065178
2026-07-10T16:00:00+0000,752.81,753.69,752.81,753.21,1461138.18167
2026-07-10T16:30:00+0000,753.21,754.14,753.03,754.01,1743270.305541
2026-07-10T17:00:00+0000,754.01,754.06,753.48,754.01,2932558.9493409996
2026-07-10T17:30:00+0000,754.02,754.41,753.875,753.99,1288410.993454
2026-07-10T18:00:00+0000,754.0,754.72,753.93,754.43,1875387.819869
2026-07-10T18:30:00+0000,754.42,754.66,754.31,754.495,1383267.276337
2026-07-10T19:00:00+0000,754.495,755.18,754.455,754.96,3340942.6705449997
2026-07-10T19:30:00+0000,754.96,755.42,754.57,754.9,7855869.15223
2026-07-13T13:30:00+0000,752.47,753.91,751.92,753.62,3751474.7599879997
2026-07-13T14:00:00+0000,753.63,753.9105,750.3,753.09,3941122.854893
2026-07-13T14:30:00+0000,753.09,753.3,751.0,752.7401,2257192.651164
2026-07-13T15:00:00+0000,752.74,753.055,751.8812,752.38,1106520.626377
2026-07-13T15:30:00+0000,752.39,752.525,751.0945,751.235,1405152.0451230002
2026-07-13T16:00:00+0000,751.23,751.81,749.93,750.29,1861463.4326770003
2026-07-13T16:30:00+0000,750.27,750.66,748.93,749.87,2644614.564533
2026-07-13T17:00:00+0000,749.9,750.64,749.53,749.81,1651594.537891
2026-07-13T17:30:00+0000,749.81,750.26,749.21,749.235,1404437.626802
2026-07-13T18:00:00+0000,749.26,750.21,749.04,749.24,2197699.9562
2026-07-13T18:30:00+0000,749.24,750.07,748.9702,749.56,3467578.323725
2026-07-13T19:00:00+0000,749.58,749.97,748.17,748.38,3246914.5033990005
2026-07-13T19:30:00+0000,748.39,749.61,748.0,749.1,9398358.553429
2026-07-14T13:30:00+0000,750.91,751.79,749.44,751.31,3805741.915364
2026-07-14T14:00:00+0000,751.32,751.48,748.66,750.71,2549930.722527
2026-07-14T14:30:00+0000,750.71,753.34,750.47,751.71,2646837.685168
2026-07-14T15:00:00+0000,751.71,753.08,751.28,752.66,2208895.3374699997
2026-07-14T15:30:00+0000,752.64,752.9,750.62,750.98,2104052.945114
2026-07-14T16:00:00+0000,750.99,751.05,750.0,750.78,1723173.797188
2026-07-14T16:30:00+0000,750.78,751.85,750.62,751.85,1188067.708514
2026-07-14T17:00:00+0000,751.87,752.61,751.5,752.3,1216389.030294
2026-07-14T17:30:00+0000,752.32,752.49,751.76,752.275,844522.407102
2026-07-14T18:00:00+0000,752.28,752.77,751.93,752.5,1155831.67795
2026-07-14T18:30:00+0000,752.485,752.6,751.66,752.1705,2554736.96332
2026-07-14T19:00:00+0000,752.19,752.45,751.77,752.15,2353792.5952159995
2026-07-14T19:30:00+0000,752.16,752.52,751.71,751.87,5532511.420648
2026-07-15T13:30:00+0000,754.24,755.58,753.18,754.45,4112527.388127
2026-07-15T14:00:00+0000,754.52,755.56,753.35,754.62,3514893.940215
2026-07-15T14:30:00+0000,754.64,754.87,752.741,753.4607,2544267.508561
2026-07-15T15:00:00+0000,753.48,754.16,752.2,753.605,2035920.9131299998
2026-07-15T15:30:00+0000,753.6,753.84,752.28,752.6695,1632831.378331
2026-07-15T16:00:00+0000,752.64,752.828,750.44,750.83,2397761.4135569995
2026-07-15T16:30:00+0000,750.81,752.32,750.2,751.67,2378838.914031
2026-07-15T17:00:00+0000,751.68,752.85,751.58,752.81,2015123.427149
2026-07-15T17:30:00+0000,752.81,754.55,752.81,754.1901,2091459.07573
2026-07-15T18:00:00+0000,754.2,754.84,754.14,754.635,2270203.874075
2026-07-15T18:30:00+0000,754.635,754.92,753.1,753.19,2251065.573947
2026-07-15T19:00:00+0000,753.19,753.93,753.05,753.63,2082597.718551
2026-07-15T19:30:00+0000,753.63,754.8,753.09,754.74,6634208.680889
2026-07-16T13:30:00+0000,752.76,753.52,750.67,751.905,3924121.1680819998
2026-07-16T14:00:00+0000,751.9,754.388,751.64,754.35,2925076.7716699997
2026-07-16T14:30:00+0000,754.34,754.57,753.34,754.17,2194154.307147
2026-07-16T15:00:00+0000,754.2,754.44,752.98,753.8001,1798294.7674639998
2026-07-16T15:30:00+0000,753.82,754.405,753.03,753.57,1521624.0142370001
2026-07-16T16:00:00+0000,753.6,753.6,751.45,751.93,2256825.941606
2026-07-16T16:30:00+0000,751.94,752.97,751.59,752.86,1668648.3315980001
2026-07-16T17:00:00+0000,752.88,752.91,752.03,752.705,1885337.3374680001
2026-07-16T17:30:00+0000,752.71,752.81,751.08,751.31,1887716.86537
2026-07-16T18:00:00+0000,751.33,751.71,750.46,750.91,2429375.540841
2026-07-16T18:30:00+0000,750.92,750.93,749.92,750.23,2133624.695108
2026-07-16T19:00:00+0000,750.22,750.7,748.86,749.1,3295130.9328359994
2026-07-16T19:30:00+0000,749.08,751.04,747.88,750.76,11103307.888278
2026-07-17T13:30:00+0000,742.08,744.83,740.8,744.8101,7356673.684296001
2026-07-17T14:00:00+0000,744.81,747.29,744.6701,746.335,6763798.090105001
2026-07-17T14:30:00+0000,746.34,746.79,744.85,745.05,3041279.9279810004
2026-07-17T15:00:00+0000,745.05,745.57,743.96,745.445,2897484.7881419994
2026-07-17T15:30:00+0000,745.44,747.06,744.4401,746.87,2658272.056219
2026-07-17T16:00:00+0000,746.88,747.1,744.83,745.94,4703725.713494
2026-07-17T16:30:00+0000,745.95,747.27,745.54,746.32,1742602.452557
2026-07-17T17:00:00+0000,746.37,747.17,745.97,746.87,2899265.6641570004
2026-07-17T17:30:00+0000,746.88,746.99,744.38,744.58,2078069.2319030003
2026-07-17T18:00:00+0000,744.58,745.14,743.24,743.71,3013874.186822
2026-07-17T18:30:00+0000,743.69,744.66,743.095,744.37,2441452.523123
2026-07-17T19:00:00+0000,744.39,744.47,742.13,743.16,3087634.4163269997
2026-07-17T19:30:00+0000,743.17,744.4,742.6,743.2,8791834.181446
2026-07-20T13:30:00+0000,747.06,748.73,745.52,745.69,4618973.465144
2026-07-20T14:00:00+0000,745.68,746.36,744.26,745.68,2751037.9266230003
2026-07-20T14:30:00+0000,745.69,745.96,743.69,744.11,2480689.152331
2026-07-20T15:00:00+0000,744.14,745.97,743.805,745.87,2142177.502225
2026-07-20T15:30:00+0000,745.89,746.44,745.1,745.99,1586431.829279
2026-07-20T16:00:00+0000,746.0,747.005,745.58,746.5,1971435.336232
2026-07-20T16:30:00+0000,746.49,746.78,744.47,745.0,2831996.5451619998
2026-07-20T17:00:00+0000,745.01,745.21,743.56,744.12,1950275.281511
2026-07-20T17:30:00+0000,744.13,744.92,743.59,744.55,1689522.4956939998
2026-07-20T18:00:00+0000,744.55,745.38,744.13,744.47,2173259.078218
2026-07-20T18:30:00+0000,744.48,744.49,742.43,742.72,2656670.2962809997
2026-07-20T19:00:00+0000,742.76,743.19,741.5103,742.73,4002148.5813100003
2026-07-20T19:30:00+0000,742.74,743.34,741.61,742.1,9195723.396745
2026-07-21T13:30:00+0000,746.29,746.69,744.18,745.37,3666814.4395599994
2026-07-21T14:00:00+0000,745.38,746.99,744.79,746.87,1822977.7121080002
2026-07-21T14:30:00+0000,746.85,747.26,745.77,746.74,1709603.85078
2026-07-21T15:00:00+0000,746.77,748.01,745.83,748.0,1761475.730147
2026-07-21T15:30:00+0000,747.98,748.0,747.41,747.52,1482423.902996
2026-07-21T16:00:00+0000,747.52,748.75,747.49,748.66,1335436.141633
2026-07-21T16:30:00+0000,748.64,749.04,748.4,748.69,1370318.363599
2026-07-21T17:00:00+0000,748.6884,748.855,748.24,748.36,1709707.908997
2026-07-21T17:30:00+0000,748.36,748.93,748.215,748.59,1315988.9840300002
2026-07-21T18:00:00+0000,748.59,748.77,748.065,748.21,1440639.992106
2026-07-21T18:30:00+0000,748.22,748.64,747.94,748.37,1323156.369542
2026-07-21T19:00:00+0000,748.38,748.47,748.09,748.26,1560036.5938920001
2026-07-21T19:30:00+0000,748.25,748.7,748.09,748.315,5062638.417024001
2026-07-22T13:30:00+0000,746.62,748.785,746.37,748.78,2943151.40097
2026-07-22T14:00:00+0000,748.77,749.38,747.09,747.3,2023260.2761099997
2026-07-22T14:30:00+0000,747.29,747.977,746.68,747.935,1979846.0782509998
2026-07-22T15:00:00+0000,747.93,749.68,747.89,749.41,1721296.597891
2026-07-22T15:30:00+0000,749.42,749.79,748.7507,749.76,1130245.7504419999
2026-07-22T16:00:00+0000,749.76,750.02,749.49,749.85,1295030.560506
2026-07-22T16:30:00+0000,749.86,750.0048,749.48,749.83,1130205.62811
